0.46305352971229624, 0.2673343146442818, 9.758847392962517, 2.35
0.47294676082546133, 0.27304601959614727, 9.759683874752936, 2.4000000000000004
0.4828319993110436, 0.27875311381165596, 9.760673775871288, 2.45
0.4927343214893968, 0.2844700719705935, 9.761448980696397, 2.5
0.5026256707019972, 0.2901807039916, 9.762431570832446, 2.5500000000000003
0.5124909127129328, 0.2958762735172207, 9.763746244280059, 2.6
0.5223906154135154, 0.30159174591163224, 9.7646898104226, 2.6500000000000004
0.5323176850141926, 0.30732302009697493, 9.765173011933623, 2.7
0.5422556925086012, 0.3130606183399916, 9.765295609837217, 2.75
0.5521935283245596, 0.3187981218171373, 9.76559084248091, 2.8000000000000003
0.5621349575947834, 0.32453770031546525, 9.765834107526004, 2.85
0.5720667694857438, 0.3302717244679638, 9.766450425298597, 2.9000000000000004
0.5819998242471773, 0.33600645916866023, 9.767090626350488, 2.95
0.5919480329768788, 0.34174992915198826, 9.767366873036973, 3.0
0.6018883146037941, 0.3474888052597625, 9.76796271633692, 3.0500000000000003
0.6118240082660723, 0.3532250176778578, 9.768699241817, 3.1
0.6217791256975307, 0.35897242350098385, 9.768996840195017, 3.1500000000000004
0.6317373858779559, 0.3647216304610082, 9.769247851553496, 3.2
0.6416902625096773, 0.3704677114967219, 9.769763794786977, 3.25
0.6516424764327386, 0.37621338756696904, 9.770348866262985, 3.3000000000000003
0.6615865066091535, 0.38195431022286713, 9.77113735655398, 3.35
0.6715523799961959, 0.38770780794672777, 9.771453872089838, 3.4000000000000004
0.6815080713000593, 0.39345539515170247, 9.772109645096942, 3.45
0.6914619830951532, 0.3992019194121895, 9.772841810945003, 3.5
0.7014241042982485, 0.404953139468394, 9.773458508963662, 3.5500000000000003
0.7113947380645351, 0.4107092288085166, 9.773918316710578, 3.6
0.7213677927359051, 0.41646667172028845, 9.774366616855447, 3.6500000000000004
0.7313377665196293, 0.4222222912679488, 9.774951271552489, 3.7
0.7413160809977575, 0.42798267709752397, 9.775368020680496, 3.75
0.7512882705965708, 0.433739472290302, 9.775991233817733, 3.8000000000000003
0.7612758360185004, 0.4395050812541269, 9.776157066619268, 3.85
0.7712618035140367, 0.44526970647602776, 9.77649986790797, 3.9000000000000004
0.7812440875523474, 0.45103213837948347, 9.777011301068747, 3.95
0.7912295426301612, 0.45679634158673404, 9.777485701074866, 4.0
0.801218403118374, 0.46256245187785167, 9.777917367946133, 4.05
0.8111863145419683, 0.4683164138860071, 9.778811125882715, 4.1000000000000005
0.8211671580137735, 0.4740777810507726, 9.779526289465343, 4.15
0.831117449306556, 0.4798214429678897, 9.780703108381639, 4.2
0.8410931101605711, 0.485579672467506, 9.781584900962514, 4.25
0.8510578330517197, 0.4913315190769261, 9.782652697538703, 4.3
0.8610420643646158, 0.49709456291960685, 9.783484531833599, 4.3500000000000005
0.8709958664439265, 0.5028399700692754, 9.784739563323743, 4.4
0.8809340879800985, 0.5085763058902725, 9.786174429711776, 4.45
0.8908571479747323, 0.5143038073600079, 9.787765629400807, 4.5
0.9008248989626172, 0.5200570275368902, 9.788956579744339, 4.55
0.9107484587253368, 0.5257846705949342, 9.79058667064111, 4.6000000000000005
0.9207243847150761, 0.5315424604621576, 9.791743864391554, 4.65
0.9306756375637049, 0.5372859312888549, 9.79318276391759, 4.7
0.9406692269406719, 0.5430537583785265, 9.794193821541016, 4.75
0.9506284169369872, 0.5488016445385476, 9.795613598342724, 4.800000000000001
0.9606006740849692, 0.5545569882572365, 9.796935389736923, 4.8500000000000005
0.9705338493339845, 0.5602896974404913, 9.798628790569747, 4.9
0.9804796384899144, 0.5660296059903763, 9.80024572049252, 4.95
0.9904019882161833, 0.5717559038037113, 9.802065598659604, 5.0
1.000333913117215, 0.5774876388663533, 9.803835525617508, 5.050000000000001
1.0102378258639018, 0.5832031112875831, 9.805823349408493, 5.1000000000000005
1.0202079693167216, 0.5889567122217811, 9.807331417193538, 5.15
1.0301809899861922, 0.5947118839254798, 9.808840814274703, 5.2
1.0401470104748238, 0.6004629275912072, 9.810435396312453, 5.25
1.050085251644209, 0.6061978527954134, 9.812268125322765, 5.300000000000001
1.0600495606182387, 0.6119477326820485, 9.81392651535461, 5.3500000000000005
1.069977897261529, 0.6176767630757789, 9.815873072309813, 5.4
1.0798934532015512, 0.6233983281090748, 9.817924489280417, 5.45
1.0898007693889207, 0.6291150554082826, 9.820046162939132, 5.5
1.0996826404763165, 0.6348170187236082, 9.822336878870528, 5.550000000000001
1.1096183573035776, 0.6405499655167973, 9.824312706059988, 5.6000000000000005
1.1195878601169578, 0.646302330110489, 9.826067909481583, 5.65
1.1296002335140123, 0.6520793475838746, 9.827485798769688, 5.7
1.139576161023374, 0.6578352586789793, 9.829233168387544, 5.75
1.1495810695700903, 0.6636078105931428, 9.830766930412263, 5.800000000000001
1.159533354538609, 0.6693499160307657, 9.832723626117025, 5.8500000000000005
1.1695157107533405, 0.6751092906041567, 9.834487129059001, 5.9
1.1795060056641253, 0.6808731600258122, 9.836213978806196, 5.95
1.189551280215108, 0.6866686570683019, 9.837476151082642, 6.0
1.1995914906548095, 0.6924611444063015, 9.838820980226528, 6.050000000000001
1.2096545924749968, 0.698266755043257, 9.839949839967838, 6.1000000000000005
1.2197140667182058, 0.7040701923882778, 9.841153765515493, 6.15
1.2297440779950388, 0.7098565521803232, 9.842676917225482, 6.2
1.2397190793869264, 0.7156111023834036, 9.84464328168822, 6.25
1.2497339371061604, 0.7213885790076473, 9.846342010121955, 6.300000000000001
1.259763198705794, 0.7271742986360311, 9.847949253318838, 6.3500000000000005
1.2698224924871682, 0.732977285370119, 9.849313674506757, 6.4
1.2798801417246717, 0.738779267429791, 9.850723210370337, 6.45
1.2899492752942363, 0.7445878114178941, 9.852051387372905, 6.5
1.2999746242827723, 0.750371043607322, 9.853788128943652, 6.550000000000001
1.3100443732059097, 0.7561798346722526, 9.855169154911684, 6.6000000000000005
1.320138768392212, 0.7620027895478618, 9.85631993305692, 6.65
1.3302586044717457, 0.7678403704857301, 9.857167395653134, 6.7
1.340375452706942, 0.773676187224294, 9.858101620584138, 6.75
1.350487458487452, 0.7795091607270738, 9.8591382140089, 6.800000000000001
1.3606130726702854, 0.7853499315415048, 9.86002101188999, 6.8500000000000005
1.3707148922741066, 0.7911769273559318, 9.861241600546114, 6.9
1.3808263008127397, 0.7970094078808999, 9.86238060369509, 6.95
1.3909092794492777, 0.8028254347519848, 9.86383882516968, 7.0
1.4010150969342372, 0.8086545896398452, 9.865093422407762, 7.050000000000001
1.4111495433846681, 0.8145002118284316, 9.866025469294234, 7.1000000000000005
1.4212608974820462, 0.8203324767966984, 9.867273116246876, 7.15
1.4313623122927348, 0.8261589728691874, 9.868646504240104, 7.2
1.4414493672289197, 0.8319771592049605, 9.870175627076536, 7.25
1.4515493139280349, 0.8378027596572479, 9.871610250672017, 7.300000000000001
1.4616884967752959, 0.8436509708912548, 9.872641541902716, 7.3500000000000005
1.4718142227121211, 0.8494913990278983, 9.873860796650916, 7.4
1.4819745081173787, 0.8553517436162389, 9.874644776962983, 7.45
1.4921449463447158, 0.8612179315548593, 9.8752832865177, 7.5
1.50230864324473, 0.8670802190662253, 9.876095079286356, 7.550000000000001
1.5124588505790286, 0.8729347177416183, 9.877138617520869, 7.6000000000000005
1.5225695590525112, 0.8787664213942277, 9.878627146297715, 7.65
1.5327240819585752, 0.8846233821907423, 9.879673446290775, 7.7
1.542866657752864, 0.8904734363685672, 9.8808878701886, 7.75
1.5530132051511099, 0.8963257712350149, 9.882079688475535, 7.800000000000001
1.5631840565709325, 0.9021921061746191, 9.882984020902201, 7.8500000000000005
1.5733183475854395, 0.9080373437087678, 9.884349719053159, 7.9
1.5834201984572855, 0.913863864147898, 9.886023017904524, 7.95
1.5935206824408814, 0.9196895860440654, 9.887723971400431, 8.0
1.603638026913134, 0.9255250146614891, 9.8893018641326, 8.05
1.6137970420655214, 0.9313844608654074, 9.890491455692885, 8.1
1.6239885252620256, 0.9372626178540864, 9.891255976256257, 8.15
1.634181704383472, 0.9431417426912877, 9.892019440181159, 8.200000000000001
1.6443933304485872, 0.9490315051264094, 9.892368998217995, 8.25
1.6546093157622896, 0.9549237730547683, 9.892571493381489, 8.3
1.6648280393069086, 0.9608176150380892, 9.892474533651328, 8.35
1.6750400695589833, 0.9667075955226051, 9.891990648908273, 8.4
1.6852514928325948, 0.9725972207138582, 9.891444100588158, 8.450000000000001
1.6954680863863492, 0.9784898233712611, 9.890987181281124, 8.5
1.7056669649447378, 0.9843721969699368, 9.890127096236666, 8.55
1.7158635263136046, 0.9902532309716631, 9.88920574053435, 8.6
1.7260734718281419, 0.9961419785785492, 9.888473285647153, 8.65
1.7362762993952299, 1.0020266234904565, 9.887589147448438, 8.700000000000001
1.7464891444995956, 1.007917056205712, 9.886841629328908, 8.75
1.7567207196874963, 1.0138183019968807, 9.886519790541522, 8.8
1.7669456638361782, 1.0197157257887899, 9.885933034941608, 8.85
1.777153062789632, 1.0256030316696438, 9.884991189062104, 8.9
1.787333132033549, 1.031474570365788, 9.88368945440003, 8.950000000000001
1.797535248846087, 1.0373588153302, 9.88261166979487, 9.0
1.807761108842606, 1.0432567355537192, 9.881847629515804, 9.05
1.8180021136194076, 1.049163366903936, 9.88136017572904, 9.1
1.8282542051813608, 1.055076375395105, 9.881353010728892, 9.15
1.8385054658070703, 1.060988886648676, 9.881065768642445, 9.200000000000001
1.8487603388104314, 1.0669034568840157, 9.880843786237662, 9.25
1.8590168159241662, 1.0728189360108125, 9.881106534010689, 9.3
1.8692667986577371, 1.0787306543687127, 9.881666578968808, 9.35
1.8795074129615625, 1.0846369574937524, 9.882461001330615, 9.4
1.8897341956089204, 1.0905352763265275, 9.883494297460896, 9.450000000000001
1.8999261213281675, 1.096413490963121, 9.884934654630866, 9.5
1.9101227007518857, 1.102294381085716, 9.88634924558084, 9.55
1.9203349468005504, 1.1081843080279306, 9.887626133115104, 9.600000000000001
1.9305575977310068, 1.1140802280794884, 9.888809958829585, 9.65
1.9407775317841747, 1.119974575169663, 9.890045310465977, 9.700000000000001
1.950966186724981, 1.1258508822970335, 9.891602476094905, 9.75
1.9612030777544398, 1.1317550096179412, 9.892681601483371, 9.8
1.9714514580691438, 1.137665770102309, 9.893634621805118, 9.850000000000001
1.9817142451536225, 1.1435848430563804, 9.894390061067964, 9.9
1.9919704788068051, 1.1495001450872637, 9.895290083250213, 9.950000000000001
2.0022112465722537, 1.1554065323452827, 9.896425499839356, 10.0
2.0124849786040246, 1.1613319367287458, 9.897091575702873, 10.05
2.022768146264005, 1.1672627841557692, 9.89758093346652, 10.100000000000001
2.033029343428381, 1.1731809558471065, 9.898529184947133, 10.15
2.043309335545155, 1.179109961582285, 9.89919669140836, 10.200000000000001
2.053565181071373, 1.185025035018871, 9.900274576938736, 10.25
2.063834551631141, 1.1909479078517031, 9.901191927502493, 10.3
2.074115231097511, 1.196877293123715, 9.90195544380885, 10.350000000000001
2.0844057328534666, 1.2028123274671425, 9.902564039943679, 10.4
2.094707861587281, 1.2087540522918605, 9.902897807757439, 10.450000000000001
2.105000590688865, 1.2146903343009692, 9.903555715351489, 10.5
2.1153045687646266, 1.220633080586015, 9.903991251751908, 10.55
2.125616839725488, 1.2265805847494011, 9.90415198066113, 10.600000000000001
2.1359266655159077, 1.2325266600318432, 9.90454494415554, 10.65
2.1462411335292724, 1.2384753990881976, 9.904845589890881, 10.700000000000001
2.15655641725479, 1.2444245909679106, 9.905203742849562, 10.75
2.166878217969103, 1.250377517895833, 9.905121785289635, 10.8
2.1772020350417063, 1.256331585517119, 9.905239555017882, 10.850000000000001
2.187524268833044, 1.2622847258867045, 9.905592163958431, 10.9
2.1978508686979406, 1.2682403669820714, 9.90585887497312, 10.950000000000001
2.2081799761344882, 1.2741974413480899, 9.906129021318513, 11.0
2.2185119664066173, 1.2801561657919407, 9.906389051377564, 11.05
2.228848884134883, 1.2861177242517912, 9.906460205874605, 11.100000000000001
2.239187262283244, 1.2920801189290212, 9.906271670222536, 11.15
2.2495270309509516, 1.2980433185990201, 9.906020073046305, 11.200000000000001
2.259865625095224, 1.3040058493195248, 9.905613218871542, 11.25
2.2701975439299464, 1.3099645444147328, 9.904968228895168, 11.3
2.2805083220781452, 1.315911066998326, 9.903936499401187, 11.350000000000001
2.2908457824972803, 1.3218729890663665, 9.90330978471557, 11.4
2.3011620759045033, 1.3278227075925262, 9.902291323981448, 11.450000000000001
2.311498919727698, 1.3337842853776212, 9.90156406252852, 11.5
2.3218545776044803, 1.3397567259523138, 9.901298548720083, 11.55
2.3322125099553226, 1.3457304918928763, 9.901040088821114, 11.600000000000001
2.3425749548708925, 1.3517068720362875, 9.901009601918787, 11.65
2.352937410238914, 1.3576832600037674, 9.901254005642583, 11.700000000000001
2.3632878222158564, 1.3636527104588478, 9.901927797337207, 11.75
2.37363981307351, 1.3696230839286714, 9.90261760658981, 11.8
2.3840088633955925, 1.375603313105055, 9.902885530828732, 11.850000000000001
2.3943659835456157, 1.3815766867733972, 9.903566447566812, 11.9
2.4046961126205093, 1.3875345173616151, 9.904694384781106, 11.950000000000001
2.4150235422777935, 1.3934908204265894, 9.905882458427286, 12.0
2.425318001273508, 1.3994281399110047, 9.907425533573326, 12.05
2.4355853017482914, 1.4053498268001987, 9.90921101568116, 12.100000000000001
2.4458658168983507, 1.4112791664720346, 9.910911296194223, 12.15
2.456137542609056, 1.4172034650628764, 9.912699178684818, 12.200000000000001
2.4664638015111455, 1.4231592527113843, 9.914028261047141, 12.25
2.4768206098179033, 1.4291327056040033, 9.915025514767551, 12.3
2.4871464138115464, 1.4350883305599063, 9.916409085396742, 12.350000000000001
2.4974364132125513, 1.441023363286109, 9.918129723400163, 12.4
2.507722315649644, 1.4469560856673227, 9.919898958775725, 12.450000000000001
2.5180213676346845, 1.4528964401399902, 9.921579242830648, 12.5
2.5283515476468827, 1.4588547948337338, 9.923002355389517, 12.55
2.5386969507390793, 1.4648219706948058, 9.924291245101129, 12.600000000000001
2.5490728462640155, 1.4708067841468044, 9.925223524002485, 12.65
2.559452012635136, 1.4767935262613845, 9.926132592342446, 12.700000000000001
2.569838937211305, 1.4827847845984048, 9.926947924239778, 12.75
2.5802190158756706, 1.4887721421802171, 9.927899408960938, 12.8
2.5906197840982785, 1.4947714894848865, 9.928516614279363, 12.850000000000001
2.601008924205464, 1.5007641785162047, 9.929382601313032, 12.9
2.6114006598423067, 1.5067584201421296, 9.930232583584504, 12.950000000000001
2.6217807712537393, 1.5127460204462813, 9.931275640765353, 13.0
2.632177544047214, 1.5187432875647187, 9.93209797546628, 13.05
2.6425419559434724, 1.5247219524994526, 9.93337212047255, 13.100000000000001
2.652918518283802, 1.530707683907359, 9.93453105301761, 13.15
2.663303322135459, 1.5366982353653138, 9.935611650724839, 13.200000000000001
2.6736571135558735, 1.5426709721274767, 9.937053513525612, 13.25
2.6840219565616077, 1.5486501523897191, 9.938405861854925, 13.3
2.6943551804552643, 1.5546111705037804, 9.940066464072075, 13.350000000000001
2.7046833077896224, 1.560569320578027, 9.941786477295642, 13.4
2.7150649314420483, 1.5665584045160508, 9.943030600470625, 13.450000000000001
2.7254686362474825, 1.5725603083810407, 9.944034365623168, 13.5
2.7358837855267972, 1.5785689055744212, 9.944906014812986, 13.55
2.7463148625944473, 1.584586791061897, 9.94553138844575, 13.600000000000001
2.75671942031593, 1.59058948208283, 9.946625823219245, 13.65
2.7671500458012996, 1.5966073179485496, 9.94736285261431, 13.700000000000001
2.777593748755952, 1.6026327955553323, 9.947865621088512, 13.75
2.7880296426547826, 1.6086538544957638, 9.948603373241848, 13.8
2.7984578169679675, 1.614670554427508, 9.949513747837768, 13.850000000000001
2.808898386638036, 1.6206945097224041, 9.95025973215523, 13.9
2.8193264240790468, 1.6267113347044728, 9.951248681600067, 13.950000000000001
2.8297782403617013, 1.6327419892251929, 9.951875509173426, 14.0
2.8402033604379247, 1.6387573514460716, 9.952978105907599, 14.05
2.8506471881751665, 1.6447836264446054, 9.953855187559528, 14.100000000000001
2.861087241455025, 1.6508078455987993, 9.954830379384314, 14.15
2.87155401703168, 1.6568475986425208, 9.955361896711203, 14.200000000000001
2.882021389328391, 1.6628878170887518, 9.955950172930063, 14.25
2.892494949729469, 1.668931724908978, 9.956452685601786, 14.3
2.902946891981124, 1.6749632739982323, 9.957419787276168, 14.350000000000001
2.9133990519891495, 1.6809950611484226, 9.958425805302943, 14.4
2.923830921323041, 1.6870152551302489, 9.959714281126201, 14.450000000000001
2.9342766990283127, 1.6930435966239898, 9.960877343127395, 14.5
2.9447392207972016, 1.6990817309221893, 9.961860325447049, 14.55
2.9552103106687158, 1.705124936274146, 9.962760953482684, 14.600000000000001
2.9656540671738654, 1.711152491999959, 9.964046367336664, 14.65
2.9760787281242918, 1.7171691503437012, 9.965551637205461, 14.700000000000001
2.986487733969266, 1.723176902758457, 9.967219084194907, 14.75
2.9968945855949105, 1.729183542839767, 9.96892875714594, 14.8
3.0072516732096006, 1.7351615822412814, 9.971023733762198, 14.850000000000001
3.0175573776607982, 1.7411100816120793, 9.973451648232007, 14.9
3.0278442963319865, 1.7470478646467535, 9.97600045313272, 14.950000000000001
3.0380355861984625, 1.7529305836232967, 9.979033046721797, 15.0
3.048324681692553, 1.758869888241851, 9.981606039267245, 15.05
3.05865213347398, 1.7648314567377112, 9.983985113565552, 15.100000000000001
3.068982427494518, 1.770794798590178, 9.98636783519099, 15.15
3.079347131054345, 1.776778145837201, 9.988564422069015, 15.200000000000001
3.089662216283069, 1.7827329931951073, 9.991071574088267, 15.25
3.0998987472669803, 1.7886426321578244, 9.993993251943367, 15.3
3.1102034082218455, 1.7945917432230627, 9.99659367660903, 15.350000000000001
3.120533351591385, 1.8005556007185994, 9.99907506191366, 15.4
3.130908126100109, 1.8065454888431043, 10.00131224799044, 15.450000000000001
3.1413279365598563, 1.8125615330802427, 10.003270764861384, 15.5
3.1517246820613525, 1.818564413311099, 10.005406110118962, 15.55
3.162187451807752, 1.8246055636183174, 10.007081305778497, 15.600000000000001
3.1726821664419687, 1.8306653150473535, 10.00849510121466, 15.65
3.183174177347142, 1.8367236522576003, 10.009965837799552, 15.700000000000001
3.1936960241556505, 1.8427993565776568, 10.011157709307168, 15.75
3.2042073408299725, 1.8488691118241796, 10.012502012680367, 15.8
3.2147320532732477, 1.854946741076528, 10.013733660397065, 15.850000000000001
3.2252819757264093, 1.861039067480475, 10.01468182118611, 15.9
3.235820873823558, 1.86712515888586, 10.015824366239398, 15.950000000000001
3.2463414563219124, 1.8732008131790294, 10.017209719304597, 16.0
3.2568432693267506, 1.8792657594271027, 10.018804443364248, 16.05
3.267363040490402, 1.8853412162821632, 10.020267353161566, 16.1
3.2779126738194373, 1.8914340533542702, 10.02145218985018, 16.150000000000002
3.2884836568219606, 1.8975393515727836, 10.022405082336839, 16.2
3.2990461014575145, 1.903639849418024, 10.023526921595304, 16.25
3.3095721589285856, 1.909719462891129, 10.025073584122659, 16.3
3.320060582449015, 1.915777470012304, 10.026959607625429, 16.35
3.33049786219706, 1.921806070660728, 10.029216272528405, 16.400000000000002
3.3409840257746533, 1.927863031444206, 10.031175880106636, 16.45
3.3514989086850466, 1.933936714306254, 10.032951560682262, 16.5
3.3620610302937326, 1.9400378253440926, 10.03434431373906, 16.55
3.3726667402614052, 1.9461642589301729, 10.0352532239878, 16.6
3.3832779849660737, 1.95229403227487, 10.036139835072516, 16.650000000000002
3.3939152956603365, 1.9584390053747474, 10.036547060105296, 16.7
3.404541681342623, 1.9645778060963843, 10.037319349924852, 16.75
3.4151736948112457, 1.9707199895054681, 10.038066784088587, 16.8
3.425808377503065, 1.9768638535668404, 10.038844820424075, 16.85
3.4364647987110297, 1.9830204162325948, 10.039174131373276, 16.900000000000002
3.447108691709448, 1.9891698751733082, 10.039939074335726, 16.95
3.457768142699902, 1.9953284626339547, 10.040455779898158, 17.0
3.46844097607384, 2.0014949126507697, 10.040572820719987, 17.05
3.479118585555098, 2.007664252395764, 10.040511062463633, 17.1
3.4897947017732593, 2.0138328671384516, 10.040933170973924, 17.150000000000002
3.500459067164393, 2.01999483451992, 10.041737843478941, 17.2
3.511104772283239, 2.026146154720847, 10.042882855248457, 17.25
3.52173506371936, 2.0322887013337536, 10.044253578737496, 17.3
3.5323709486079227, 2.038434620338676, 10.045613240992902, 17.35
3.5430324775317334, 2.0445955001436134, 10.046732628443705, 17.400000000000002
3.553693243674809, 2.0507560870319668, 10.047920846471929, 17.45
3.5643661261946242, 2.0569238314619533, 10.049016692529532, 17.5
3.5750514696528772, 2.0630989398928206, 10.050005890040962, 17.55
3.5857440392056477, 2.0692783835890127, 10.050955176647793, 17.6
3.5964438309675213, 2.0754621599521763, 10.05185992390931, 17.650000000000002
3.607164956254358, 2.0816584288248268, 10.052434669465969, 17.7
3.617871248118017, 2.0878462835205407, 10.053367211550533, 17.75
3.628587341687743, 2.0940399677997785, 10.054205372531175, 17.8
3.6393022788927194, 2.1002331578832893, 10.055126942714473, 17.85
3.6500225858732946, 2.106429628790075, 10.056027142869178, 17.900000000000002
3.6607215260782993, 2.1126139206721573, 10.057265746714469, 17.95
3.6714121088840392, 2.1187935438039243, 10.058638818078506, 18.0
3.6821439637795828, 2.1249971922843067, 10.05954457199799, 18.05
3.692897228976434, 2.1312133842156444, 10.060114303380045, 18.1
3.7036273271258047, 2.1374163452054455, 10.061166475380864, 18.150000000000002
3.714370859759326, 2.1436272433992785, 10.06208558267957, 18.2
3.7251236186691785, 2.1498436361595283, 10.06292262371907, 18.25
3.735899864647266, 2.156073758081403, 10.063298996436604, 18.3
3.746677675588011, 2.1623049281372215, 10.063761766267897, 18.35
3.7574500095062877, 2.1685330717772153, 10.064465511408615, 18.400000000000002
3.768207510854772, 2.1747527706480674, 10.065488560867458, 18.45
3.778959109946451, 2.180969187894144, 10.066646961548068, 18.5
3.789745225845038, 2.1872056873414376, 10.067336684017837, 18.55
3.8005464384955556, 2.193451032455389, 10.067738045745429, 18.6
3.811332980390193, 2.1996880179540343, 10.06857467351338, 18.650000000000002
3.8221023860821126, 2.205915227238627, 10.069719879743737, 18.7
3.832829554461726, 2.212118149413213, 10.071346725241124, 18.75
3.8435898256117693, 2.2183403530390073, 10.072694603759489, 18.8
3.854370907255766, 2.2245747245574634, 10.073850823438372, 18.85
3.8651240302879293, 2.2307930573330843, 10.075351657896974, 18.900000000000002
3.8758477711982593, 2.236994531979296, 10.077142854754738, 18.95
3.886607396613609, 2.2432168940079884, 10.078658072998296, 19.0
3.8973677802782793, 2.2494398326613907, 10.080205833770814, 19.05
3.908143380499699, 2.255671718517718, 10.081647560081063, 19.1
3.918868415314066, 2.2618745100381195, 10.08355744249475, 19.150000000000002
3.929565728391987, 2.2680614135106065, 10.08569105718548, 19.200000000000003
3.940213532014919, 2.274219819306025, 10.088156527878386, 19.25
3.950917454051657, 2.28041082740177, 10.090299028558308, 19.3
3.96165718818848, 2.286622683725928, 10.092217163659482, 19.35
3.972397971326969, 2.292835272549948, 10.094156195971808, 19.400000000000002
3.983097155034532, 2.2990239337141887, 10.096405938731733, 19.450000000000003
3.993774295374514, 2.30519997707991, 10.098814224683062, 19.5
4.004418216040017, 2.311356946031764, 10.101433460862946, 19.55
4.015035188359371, 2.317498468888677, 10.104215397465314, 19.6
4.025658827435804, 2.3236439979953993, 10.106983194892054, 19.650000000000002
4.036361308453072, 2.3298352920368823, 10.10933423082781, 19.700000000000003
4.047106175339823, 2.3360512688328963, 10.111437915999895, 19.75
4.057842181010965, 2.3422622731533798, 10.113625499782978, 19.8
4.06857577055026, 2.348472031711986, 10.115852431198851, 19.85
4.079248903191929, 2.354646960913837, 10.118459483428412, 19.900000000000002
4.090000603198174, 2.3608674943082684, 10.120617873347749, 19.950000000000003
4.100809294822391, 2.3671211586482714, 10.122387405544814, 20.0
4.111651420290924, 2.3733943194261538, 10.12389664231608, 20.05
4.122513898580088, 2.3796794005606867, 10.12523699964922, 20.1
4.133366256789763, 2.3859587646990255, 10.126721478180814, 20.150000000000002
4.1442026484807535, 2.392229037426224, 10.12838868727912, 20.200000000000003
4.155059642094434, 2.3985113828600477, 10.129902418002734, 20.25
4.165870766100436, 2.4047673321831806, 10.131833739578205, 20.3
4.176631943816433, 2.4109945181046215, 10.134131420405849, 20.35
4.18731863160279, 2.417178743776216, 10.136875101957413, 20.400000000000002
4.1980319376998, 2.4233785097976335, 10.139497844100028, 20.450000000000003
4.2087044578408666, 2.429554800438729, 10.142354484619323, 20.5
4.2192941543500355, 2.4356832870551397, 10.145614603136845, 20.55
