171024.77883781036, 104082.95446274128, 33827.318410743545, 5.4
164278.11831542876, 99977.04440281627, 32218.81586488552, 5.45
34890.93679479414, 21234.068011974385, 7135.184392031784, 5.5
122939.29695221299, 74818.89661435237, 23800.373229506884, 5.550000000000001
17007.043523567427, 10350.215615761887, 3654.9136309576543, 5.6000000000000005
120318.24898651736, 73223.76859891508, 22903.600832928645, 5.65
125456.65039149321, 76350.91779378455, 23659.71344751892, 5.7
183159.21448566575, 111467.77858910103, 34038.834784609244, 5.75
145040.5572294861, 88269.37135047313, 26824.52070949294, 5.800000000000001
113666.03511548707, 69175.33726563165, 20948.804983083723, 5.8500000000000005
136114.24215109754, 82836.95826894487, 24788.706129105358, 5.9
150631.41569864802, 91671.87870296188, 27159.09470284992, 5.95
205970.53657371562, 125350.38562569328, 36661.734803330844, 6.0
73294.22476723904, 44605.69696783557, 13249.4177927438, 6.050000000000001
16982.048113378358, 10335.00380751886, 3416.861861903877, 6.1000000000000005
92915.38099288047, 56546.81990813475, 16410.762965437378, 6.15
195041.9350687087, 118699.41293906402, 33648.39654106393, 6.2
292301.7011724486, 177890.15638117396, 49789.493697831866, 6.25
135759.37926208985, 82620.99437080046, 23209.235084594344, 6.300000000000001
82859.60320349458, 50427.03382302795, 14252.17721277308, 6.3500000000000005
237697.1994117963, 144658.72694249338, 39649.89897835999, 6.4
134053.6023616999, 81582.88573734181, 22411.589304961173, 6.45
141848.26771441326, 86326.59483301708, 23510.286955224237, 6.5
74318.4814091864, 45229.04323465382, 12470.307415287998, 6.550000000000001
136814.43685786417, 83263.08560718608, 22364.21355879501, 6.6000000000000005
215173.71564765618, 130951.2937220213, 34623.91000177977, 6.65
133703.98967524743, 81370.11702879031, 21555.241578379035, 6.7
57246.37251661656, 34839.229872384094, 9462.956246788823, 6.75
206444.24309865365, 125638.67586643425, 32528.24355006091, 6.800000000000001
259513.00728587803, 157935.47989581432, 40464.33316791951, 6.8500000000000005
72686.56626916878, 44235.88569128642, 11637.400338518883, 6.9
103104.48525176995, 62747.746357511074, 16174.332627689795, 6.95
50417.71136551332, 30683.415536814635, 8132.233444189533, 7.0
309483.2015329217, 188346.54364723564, 46816.441276238605, 7.050000000000001
60649.19181739818, 36910.13146182026, 9551.21483997301, 7.1000000000000005
308984.6056204543, 188043.10612195244, 46102.72009566432, 7.15
301965.1768111187, 183771.19363019944, 44762.24436937942, 7.2
222036.8077496475, 135128.06218551158, 32839.948750313175, 7.25
161820.40732445603, 98481.32066679212, 23927.379403720315, 7.300000000000001
285912.31322304206, 174001.67671464832, 41568.52525554604, 7.3500000000000005
280771.9932581575, 170873.3599147981, 40562.87363428911, 7.4
160918.31863366658, 97932.32386783216, 23340.123508483266, 7.45
59445.351517569725, 36177.493443172185, 8930.411982438542, 7.5
130920.0819139414, 79675.87513754205, 18857.707406903803, 7.550000000000001
258401.6184606435, 157259.10637103417, 36422.39528988799, 7.6000000000000005
336774.7245448321, 204955.72955684797, 46990.90787254823, 7.65
337389.1212923847, 205329.64162463218, 46777.45091544364, 7.7
204823.93668029306, 124652.58320603766, 28452.807722336922, 7.75
90133.28147532248, 54853.67848521021, 12778.734053294047, 7.800000000000001
167535.65507108835, 101959.52935092755, 23098.52177072093, 7.8500000000000005
157087.12432841258, 95600.72007847819, 21565.8555807524, 7.9
202882.8769014748, 123471.28516290561, 27509.985300575474, 7.95
243739.1543027512, 148335.76438732803, 32729.053439996816, 8.0
211806.0346584579, 128901.77674895058, 28352.08677129569, 8.05
368337.9966680797, 224164.63388886047, 48555.11115039686, 8.1
300700.85928904376, 183001.75013802946, 39517.06982968009, 8.15
81270.81009557341, 49460.11966107894, 11076.665723130836, 8.200000000000001
30661.813483707705, 18660.290972200713, 4551.129191405191, 8.25
211162.42066852577, 128510.0835331434, 27454.998973781392, 8.3
259673.06465483375, 158032.8882594307, 33422.411958799996, 8.35
215878.8595068702, 131380.4330355582, 27735.779504809674, 8.4
60115.61641435127, 36585.405976103146, 8148.975635181639, 8.450000000000001
36489.82343936232, 22207.12493944742, 5179.160430815057, 8.5
223129.95452453804, 135793.3338892097, 28166.93014502273, 8.55
109880.26553528267, 66871.37823992506, 14130.307449441627, 8.6
160159.11600557197, 97470.28524918904, 20183.685919238385, 8.65
214253.07083219328, 130391.00396134835, 26629.796690234412, 8.700000000000001
331431.7534556029, 201704.08251274697, 40601.98405278427, 8.75
144768.6608152563, 88103.8995264885, 18020.315923809787, 8.8
229170.87887402865, 139469.74416293486, 27979.522269754973, 8.85
93739.75929004999, 57048.52340015175, 11790.419137546307, 8.9
119395.93708888652, 72662.46427860607, 14754.442829927562, 8.950000000000001
165922.59467564794, 100977.84650458694, 20129.985720739794, 9.0
343835.2711127986, 209252.66566113403, 40749.300025983095, 9.05
372908.15531522286, 226945.9595984479, 43901.34148527215, 9.1
308334.29096362577, 187647.3349870731, 36230.773589822624, 9.15
107903.51541506084, 65668.35962387771, 13077.81122647396, 9.200000000000001
433595.7840247824, 263879.48314019776, 50130.076479360825, 9.25
82743.32049856639, 50356.26602222101, 10102.200782823254, 9.3
437247.69239703007, 266101.97636833537, 50022.43832940476, 9.35
334859.61723193765, 203790.22577082473, 38283.28622925854, 9.4
203605.12843281025, 123910.835933019, 23448.550473590458, 9.450000000000001
440313.17486232554, 267967.5801364552, 49598.10276648931, 9.5
23677.94611514862, 14410.020606495927, 3360.3735777000056, 9.55
310592.41808829474, 189021.59516320165, 34855.037650635124, 9.600000000000001
425174.25367194193, 258754.27399695112, 47199.09969958707, 9.65
234763.16393384605, 142873.11971575828, 26272.598001321247, 9.700000000000001
52570.55157406104, 31993.599773943974, 6449.3167055686445, 9.75
153871.07153600885, 93643.4816091978, 17321.039947771817, 9.8
421817.2732016608, 256711.2691891394, 45915.963201565275, 9.850000000000001
71898.83592069827, 43756.485556721535, 8435.605317310974, 9.9
173990.65257261816, 105887.93794513473, 19217.4993089115, 9.950000000000001
449460.9510563216, 273534.77092310716, 48167.34415478131, 10.0
268877.7274701705, 163634.69933712334, 28996.1073045858, 10.05
226093.5931936086, 137596.95714621982, 24396.2423618266, 10.100000000000001
299968.33587439475, 182555.9480634534, 31956.96681136235, 10.15
418794.9112045287, 254871.90785065314, 44089.07024491114, 10.200000000000001
155023.75911442065, 94344.98889690713, 16757.185770092896, 10.25
251401.8695440807, 152999.17074834785, 26548.07775675766, 10.3
361199.7925605248, 219820.43664375265, 37611.18156631562, 10.350000000000001
137819.47219690462, 83874.73409542062, 14798.683937963735, 10.4
375502.1165762399, 228524.6030771486, 38712.02860071725, 10.450000000000001
206325.94303277804, 125566.68033190914, 21553.238344943737, 10.5
193495.83442673655, 117758.48073142284, 20178.322361952873, 10.55
347929.1853395431, 211744.15660725426, 35449.57941257298, 10.600000000000001
162941.72804218036, 99163.73858303869, 16983.062472128906, 10.65
438533.988386764, 266884.79560561123, 44062.44133333344, 10.700000000000001
178422.71281784275, 108585.21916844395, 18361.516988310155, 10.75
150233.94461249854, 91429.98413516254, 15534.543618736969, 10.8
464582.91873050685, 282737.7594228724, 46011.715371268925, 10.850000000000001
185008.24561816695, 112593.06946491511, 18773.52808456495, 10.9
479851.2962871207, 292029.85064347886, 47080.00427287975, 10.950000000000001
32970.55823380351, 20065.35622837743, 4052.3563559405293, 11.0
138540.91572173682, 84313.7931256548, 14114.13461217552, 11.05
505238.02185215766, 307479.8071872009, 48882.79535347571, 11.100000000000001
46100.559397285586, 28056.065659380154, 5267.4095206517695, 11.15
162061.89865661802, 98628.28844245225, 16167.17747875878, 11.200000000000001
463065.2259292887, 281814.1157743259, 44308.03237317076, 11.25
270893.325876385, 164861.3604008289, 26195.294944177138, 11.3
499156.4586060709, 303778.66472874454, 47288.68452250338, 11.350000000000001
421976.8320047219, 256808.3741334989, 39954.579115706365, 11.4
397301.5412945485, 241791.38550299473, 37518.17483766275, 11.450000000000001
428430.3142578315, 260735.8605716688, 40218.042730911846, 11.5
517818.8940803306, 315136.32550065714, 48211.597813155146, 11.55
242085.57315908244, 147329.4212594697, 22957.671581897248, 11.600000000000001
115939.20992805333, 70558.75522477171, 11455.225471546639, 11.65
193441.69162868767, 117725.53028750414, 18398.576953919644, 11.700000000000001
543255.9524789435, 330616.9138046462, 49712.00021532362, 11.75
137521.1384834936, 83693.17295253435, 13267.022441448411, 11.8
386107.7862768631, 234979.04461479088, 35333.49998165656, 11.850000000000001
393302.65011122264, 239357.72406654124, 35832.32553030084, 11.9
324280.9583290703, 197352.22257417577, 29604.095712817634, 11.950000000000001
129465.02630321906, 78790.3514847666, 12377.943345882812, 12.0
289435.623552051, 176145.9072233755, 26330.325069240826, 12.05
456681.1493241972, 277928.8685072936, 40801.227080659184, 12.100000000000001
436557.1544326722, 265681.7259696068, 38897.5597657508, 12.15
129690.49869957063, 78927.57039141592, 12234.70853480187, 12.200000000000001
389992.51149029296, 237343.22646163972, 34593.5268409854, 12.25
290347.47518668504, 176700.8455943492, 25923.68778778176, 12.3
235971.59269225385, 143608.550197163, 21187.91884662797, 12.350000000000001
519793.6438584528, 316338.1267403858, 45239.76345890064, 12.4
569495.6157801396, 346585.95465974975, 49276.46709191084, 12.450000000000001
210915.84842530105, 128360.02359599435, 18851.61101735439, 12.5
406221.5389438874, 247219.95389789584, 35190.893662522554, 12.55
173245.83966726196, 105434.65668239462, 15571.348563409929, 12.600000000000001
365827.4805058756, 222636.77376727853, 31567.590331143972, 12.65
330739.0799798259, 201282.5324758064, 28541.47071036342, 12.700000000000001
195434.11082357037, 118938.08485264311, 17253.861418424785, 12.75
383815.79392622906, 233584.1746019127, 32710.423050851678, 12.8
385266.44135907706, 234467.01550789503, 32712.717908168095, 12.850000000000001
597921.9027202753, 363885.73980925034, 49973.1628888294, 12.9
148513.31315903668, 90382.8352574688, 13210.296495570457, 12.950000000000001
495534.7186862822, 301574.5315399232, 41308.058224088534, 13.0
217216.74314204397, 132194.64769160107, 18679.81186053943, 13.05
523646.65560740395, 318683.008278229, 43276.15925061523, 13.100000000000001
335096.7644158431, 203934.54976709673, 28008.38519567623, 13.15
49448.397461798, 30093.506544760436, 5102.502328903298, 13.200000000000001
45094.51686027372, 27443.804206513778, 4747.712432725281, 13.25
620112.4339710777, 377390.54343698453, 50313.8210686561, 13.3
403352.56516976113, 245473.94218709946, 33021.30038752673, 13.350000000000001
162593.6384917791, 98951.8968308109, 13970.048743483745, 13.4
193950.09755927438, 118034.93803345437, 16386.522886906347, 13.450000000000001
27971.78993449903, 17023.185516028716, 3377.088368513309, 13.5
254588.93025731083, 154938.76510034353, 21004.840114178587, 13.55
208124.54088281118, 126661.27831586161, 17337.37228839496, 13.600000000000001
551115.166133721, 335399.9059681321, 43771.69033656047, 13.65
228238.12875950243, 138902.08731019648, 18780.565082112134, 13.700000000000001
581832.4926633873, 354093.98129528924, 45830.42791083666, 13.75
124536.17828948023, 75790.73314376434, 10745.66746105241, 13.8
257122.61297882142, 156480.72402067116, 20808.957805885613, 13.850000000000001
515495.930734122, 313722.6070335142, 40338.84568269113, 13.9
176804.72639528543, 107600.53842051516, 14613.304615400088, 13.950000000000001
525326.1644602995, 319705.13059666497, 40813.428432732035, 14.0
295571.78913232806, 179880.27979212176, 23442.362777856706, 14.05
220658.8358708545, 134289.45046336245, 17770.256640500338, 14.100000000000001
534697.9763843503, 325408.6659577567, 41112.97401107116, 14.15
420620.83957347873, 255983.13875280143, 32511.5074644244, 14.200000000000001
61187.41028232964, 37237.68264099526, 5821.1250948974985, 14.25
397165.6387370696, 241708.67737264323, 30578.178780063878, 14.3
321273.75731210184, 195522.08796656856, 24908.481935166485, 14.350000000000001
438532.71493061236, 266884.02060049475, 33417.04102958481, 14.4
456286.8067104716, 277688.8778779472, 34608.15129244733, 14.450000000000001
69904.78805210505, 42542.93980672155, 6412.026140137409, 14.5
201202.61400050618, 122448.70394283102, 15913.711812915973, 14.55
374476.0325900083, 227900.14471772473, 28380.94957369564, 14.600000000000001
157556.83103622738, 95886.57609427047, 12688.133685558269, 14.65
421095.53871497116, 256272.03308415628, 31554.328865644493, 14.700000000000001
25871.337993085635, 15744.8839432687, 3214.9230109988735, 14.75
522776.8343739625, 318153.64893950487, 38606.75331068303, 14.8
188529.05271455014, 114735.77654616484, 14762.854564072471, 14.850000000000001
298383.02982100914, 181591.15606731508, 22496.797308195353, 14.9
404181.8290611374, 245978.61897387996, 29893.15932215227, 14.950000000000001
668685.8268556554, 406951.5361426137, 48392.95004304134, 15.0
443693.6223470463, 270024.86659521767, 32485.885060791807, 15.05
231361.19099406136, 140802.73320813483, 17567.984666897788, 15.100000000000001
428644.96091377526, 260866.49110525576, 31248.519084793832, 15.15
416475.53593997465, 253460.37303281538, 30313.92238836919, 15.200000000000001
646339.8486167326, 393352.1299555553, 46115.09863595205, 15.25
54411.09382227741, 33113.72445008536, 5195.689942473063, 15.3
492702.4324498017, 299850.84727978084, 35288.68478304295, 15.350000000000001
422002.03848514153, 256823.71439571996, 30347.097394958433, 15.4
176626.4167396231, 107492.02200612957, 13520.165914537223, 15.450000000000001
127112.20635900681, 77358.46276795845, 10121.614043092479, 15.5
730955.6223369101, 444847.9411637015, 51034.34211260419, 15.55
661738.0789206346, 402723.2474884582, 46206.129466954335, 15.600000000000001
568988.8384215888, 346277.5380367831, 39823.88367120865, 15.65
426240.1332231889, 259402.95130294788, 30125.415674286287, 15.700000000000001
631945.380402543, 384591.88603164005, 43809.405909123176, 15.75
201102.15800454404, 122387.56802484136, 14939.709874882306, 15.8
106867.26973435291, 65037.71701916123, 8638.1191602867, 15.850000000000001
442946.910811568, 269570.42985644727, 30903.991656184848, 15.9
472998.6301871461, 287859.4272786375, 32805.77813361665, 15.950000000000001
680293.1583023542, 414015.57305358315, 46372.64701801928, 16.0
616670.1066699683, 375295.59790826094, 42062.399747738156, 16.05
599983.9161852568, 365140.648337919, 40852.02826734938, 16.1
42808.07189858959, 26052.31024613147, 4372.06553255504, 16.150000000000002
442204.6787274775, 269118.7192403941, 30359.083093864967, 16.2
444105.859248902, 270275.7474031058, 30401.82496697816, 16.25
584423.4304325522, 355670.78472503973, 39395.524315661125, 16.3
15004.33624591843, 9131.399887431544, 2577.217198340929, 16.35
370805.7148869355, 225666.44786427054, 25451.046854669134, 16.400000000000002
603115.3487008543, 367046.3882554847, 40272.72415884243, 16.45
579276.6680912721, 352538.54719759914, 38640.76573862228, 16.5
364027.93071254855, 221541.59644581028, 24827.56823126113, 16.55
73364.31516770455, 44648.35286839863, 6308.845102577998, 16.6
308892.62343606027, 187987.12723062027, 21214.030740143284, 16.650000000000002
606737.1641955839, 369250.5674380106, 39963.39493073072, 16.7
7171.804371601818, 4364.64583025727, 2126.0843444759075, 16.75
70890.08497623797, 43142.57581025096, 6130.875445392765, 16.8
709130.9830123718, 431565.8135303958, 46052.62609991623, 16.85
599742.1140588176, 364993.4914178153, 39106.80831263027, 16.900000000000002
60526.0109044821, 36835.16552158138, 5471.795074825005, 16.95
426471.73393028294, 259543.89980183687, 28159.66935100013, 17.0
264364.4114875189, 160887.96716713894, 18068.40456848567, 17.05
382441.68090195267, 232747.91131711664, 25307.60010786528, 17.1
274483.49411288806, 167046.27956641896, 18611.812913132064, 17.150000000000002
8876.747497111499, 5402.247041613177, 2293.622595059521, 17.2
31873.31017440196, 19397.588548295655, 3705.7327083599776, 17.25
688833.8534423468, 419213.30398694123, 43737.30917549967, 17.3
177588.56946297217, 108077.57281795383, 12564.335243545, 17.35
139900.006800975, 85140.9142941331, 10258.670861381754, 17.400000000000002
391157.5566625569, 238052.25438400166, 25420.501658596957, 17.45
503694.61224245705, 306540.5126989083, 32140.095854123738, 17.5
826208.995490532, 502817.6258359619, 51433.186591308004, 17.55
282148.98831714666, 171711.3771599839, 18716.184655197383, 17.6
439114.1348904325, 267237.8635208769, 28051.21603901188, 17.650000000000002
51053.74301346874, 31070.494260148556, 4875.537403003195, 17.7
90066.1613990048, 54812.830276579974, 7192.429914397982, 17.75
649328.3952487619, 395170.9118018179, 40304.88825483416, 17.8
296789.7926015072, 180621.53728989203, 19387.51973477596, 17.85
598650.8558755728, 364329.36908089084, 37123.27208707642, 17.900000000000002
541163.9100419213, 329343.73012222076, 33658.003823165054, 17.95
243935.25982706202, 148455.11108372748, 16172.618938490506, 18.0
754524.7893165015, 459191.7605221115, 45959.53262486289, 18.05
223463.66982943018, 135996.42770472952, 14919.17796797145, 18.1
550782.204662415, 335197.27092371753, 33901.79672240116, 18.150000000000002
46717.37634109705, 28431.450620032305, 4628.814379947436, 18.2
466358.4071788953, 283818.29339332116, 28868.16648111469, 18.25
740931.8116013369, 450919.2909410676, 44619.14161083778, 18.3
265284.00583686196, 161447.6176308746, 17188.84461435761, 18.35
66074.96278473809, 40212.16919200472, 5744.222599830331, 18.400000000000002
355781.5757277811, 216522.99623947922, 22294.62317725324, 18.45
522236.9365703913, 317825.07574160054, 31733.02856452828, 18.5
359365.2931987759, 218703.9895719987, 22406.818126412374, 18.55
147011.27355949057, 89468.71789796588, 10326.574361470955, 18.6
385650.8853222984, 234700.9819763177, 23801.20566159717, 18.650000000000002
703391.8851701771, 428073.0900582441, 41662.686789971, 18.7
17753.269402511567, 10804.356791706448, 3020.714334026901, 18.75
454968.73316121683, 276886.71932444465, 27541.385449482703, 18.8
162808.80856231967, 99082.84590617885, 11145.353604469565, 18.85
180110.04438486314, 109612.10226601124, 12095.443104588852, 18.900000000000002
560788.9111087938, 341287.1929716109, 33253.45001903236, 18.95
782475.0142399382, 476201.8219161291, 45479.48345913845, 19.0
618569.3503256869, 376451.4473253753, 36305.484503714564, 19.05
597631.6955756973, 363709.1243666277, 35069.721878317236, 19.1
489300.84649329376, 297780.69628401165, 29030.014853432906, 19.150000000000002
395459.7024497143, 240670.47173881796, 23817.332224888298, 19.200000000000003
413566.51771425974, 251689.99090704447, 24761.854257990195, 19.25
500773.9478529752, 304763.0429034953, 29475.56832452139, 19.3
518288.6870428666, 315422.234009698, 30368.48138787524, 19.35
719082.6301326342, 437622.2273499969, 41215.27975744931, 19.400000000000002
185701.32501304618, 113014.8665377515, 12217.763681918139, 19.450000000000003
891286.4410476328, 542422.721942502, 50342.6301510412, 19.5
87814.85728195665, 53442.72247413853, 6907.574200786123, 19.55
832822.0894354295, 506842.2494057275, 46971.749447558, 19.6
404483.6799953807, 246162.3206413043, 23889.874807287328, 19.650000000000002
703451.7616890172, 428109.52995324746, 39841.40057690811, 19.700000000000003
260186.28287174163, 158345.2246861337, 16097.909959832221, 19.75
371710.7440179611, 226217.234168291, 22009.76000425194, 19.8
237576.50951459428, 144585.27699471414, 14846.711738140753, 19.85
103479.33464843601, 62975.87372565449, 7721.695034302125, 19.900000000000002
227878.13971268295, 138683.0037141128, 14290.545590921403, 19.950000000000003
