52104.43344596155, 6350.415453631504, 20914.379329293555, 5.2
200870.1210637337, 24500.480206115262, 79549.84787798706, 5.25
133217.56468270678, 16246.385646429091, 52301.17373614871, 5.300000000000001
32336.490846325967, 3938.2368818474065, 12666.877676386921, 5.3500000000000005
154984.62771381097, 18901.820132715908, 59708.54615011145, 5.4
4174.181158448844, 502.0242202961528, 1713.066526671123, 5.45
146420.5362718301, 17856.69019711163, 55397.2199436675, 5.5
44224.87734789965, 5388.150293584578, 16671.7988934653, 5.550000000000001
36393.407250695585, 4432.533930771433, 13623.122896883755, 5.6000000000000005
263950.54828883935, 32195.55848574813, 97125.57785378478, 5.65
41738.037259471115, 5084.331023714665, 15338.2677277068, 5.7
48182.97527326907, 5870.507486038003, 17535.769897072856, 5.75
200462.8732065045, 24449.310863171017, 71898.7844664073, 5.800000000000001
14374.474130903292, 1745.4104047018632, 5244.93152581905, 5.8500000000000005
219406.03960774158, 26760.190784627153, 77353.86157874552, 5.9
161883.73805583426, 19742.02445603061, 56636.06635502736, 5.95
59964.490141524526, 7307.197161419461, 20900.977363065962, 6.0
270621.455870032, 33008.30214460968, 93023.3684985519, 6.050000000000001
49986.28281868047, 6089.508408282987, 17170.182498491708, 6.1000000000000005
48234.03829052927, 5875.5759515014215, 16443.11751257638, 6.15
226521.64119383084, 27627.44564976188, 76017.32501517113, 6.2
43787.0300111793, 5332.715101204379, 14711.00024199874, 6.25
152225.63112855324, 18562.638683749967, 50334.58950447439, 6.300000000000001
83453.53157715923, 10171.928378606186, 27456.941549427185, 6.3500000000000005
194342.86725503195, 23700.851959943113, 63219.49849685751, 6.4
163051.92477579508, 19883.036483070184, 52661.53500435379, 6.45
97353.74475318754, 11867.356783369412, 31275.987451336914, 6.5
88884.9783292114, 10833.963753290884, 28357.226962099532, 6.550000000000001
39947.85757794666, 4863.218540311033, 12752.532224902176, 6.6000000000000005
129743.20634702194, 15818.55925243319, 40695.84057208217, 6.65
305792.40068399557, 37297.319193476455, 94950.26306944268, 6.7
144039.24422985446, 17562.423698573042, 44499.0937818854, 6.75
193717.34690661266, 23623.246829393, 59344.17435592823, 6.800000000000001
83717.63952951916, 10202.540461572344, 25575.595256719058, 6.8500000000000005
301521.4169659281, 36775.573125148876, 90931.02921263168, 6.9
105303.44303913656, 12835.784694623937, 31665.187525217614, 6.95
84771.20815371623, 10330.5744143729, 25353.906166646124, 7.0
245852.70461166988, 29983.188361153527, 72616.24701092514, 7.050000000000001
45284.058157320535, 5512.591458908207, 13459.465385859281, 7.1000000000000005
38905.475027236505, 4734.1970861275595, 11517.969967837395, 7.15
321180.91907992406, 39173.103079488996, 92839.21971401905, 7.2
278527.1373353233, 33968.9422397688, 79989.09112140551, 7.25
61098.600978710565, 7441.345676423488, 17607.735492975116, 7.300000000000001
52042.518279691816, 6336.2774670487115, 14934.806232654804, 7.3500000000000005
130165.26720426798, 15867.481625019698, 36757.36016423477, 7.4
330131.04210329324, 40264.1712280515, 92242.47316637133, 7.45
346114.6175940131, 42214.06866793766, 96057.21814354726, 7.5
230873.57908247932, 28153.875397756765, 63735.99132809023, 7.550000000000001
349122.8563633291, 42580.721081432224, 95625.30259981743, 7.6000000000000005
242996.13728932184, 29632.52002965546, 66203.126635994, 7.65
196916.8803637324, 24010.422314917556, 53353.93414531812, 7.7
177668.82293697217, 21661.87010279717, 47858.52330167161, 7.75
175046.69473017048, 21341.767024165732, 46859.07100896689, 7.800000000000001
366274.7018384562, 44672.39347933819, 97142.14914660406, 7.8500000000000005
7929.693564714135, 952.235410859563, 2356.98697183023, 7.9
209907.51700834202, 25594.393263070884, 55094.96366957518, 7.95
314531.77150144614, 38358.9051185919, 81908.37010796201, 8.0
23425.602660965957, 2842.2336018822907, 6325.809941045824, 8.05
196624.49248458527, 23973.20731772189, 50686.30246648749, 8.1
326468.15635683446, 39814.615408089594, 83458.00524125413, 8.15
131066.0081478606, 15974.331482321064, 33480.34729906231, 8.200000000000001
73811.46982794683, 8988.777546587904, 18874.49078629878, 8.25
385982.6934712647, 47075.09822689091, 96853.546626332, 8.3
176335.0766297959, 21496.788933928623, 44151.63735077169, 8.35
247854.6339146428, 30222.34476217494, 61571.615687155994, 8.4
90838.54441826105, 11065.354739199141, 22633.953842539868, 8.450000000000001
153237.12089786923, 18678.100747118144, 37747.85036174656, 8.5
252290.65854499326, 30762.942580245457, 61585.891266597246, 8.55
265172.92097643553, 32334.436759334658, 64343.68876274796, 8.6
257492.34444896167, 31397.155778328914, 62134.17063573184, 8.65
21194.402987561476, 2567.358903913486, 5392.611941996129, 8.700000000000001
117497.7478195896, 14316.657944075863, 28218.391922274768, 8.75
42429.74517145845, 5157.754737702889, 10353.335617333745, 8.8
371307.37738070067, 45282.33125225632, 87454.39569813693, 8.85
391100.75067954446, 47697.00979655344, 91586.53637460015, 8.9
313639.60962266254, 38246.127522990224, 73111.94479547643, 8.950000000000001
96704.36702427128, 11778.673897336705, 22667.91427329955, 9.0
255235.39088939974, 31120.068041344235, 58917.78507480956, 9.05
43501.6181254952, 5287.21851006072, 10292.938386440146, 9.1
111211.66329989413, 13547.97562825754, 25606.6939693098, 9.15
28639.875619548005, 3473.5616268999397, 6839.738316966506, 9.200000000000001
118451.12880304462, 14430.779318074461, 26967.399974837947, 9.25
320997.9502087851, 39142.32495731133, 72046.35064374052, 9.3
353675.3292478611, 43128.90863199339, 78923.54583082351, 9.35
164082.68669036223, 19997.38551042722, 36634.87305243187, 9.4
114414.69802517795, 13937.401044984867, 25535.407782662616, 9.450000000000001
311909.1686609811, 38032.528575620316, 68568.97989224651, 9.5
47791.83031273025, 5808.5989859485735, 10797.220677605595, 9.55
202803.0554362552, 24720.545846927405, 44271.64023568878, 9.600000000000001
78481.64669851809, 9552.448657447738, 17301.396869501757, 9.65
186110.5677038574, 22683.504066431087, 40255.67520142728, 9.700000000000001
330898.59585043346, 40348.163747164355, 70887.3054557186, 9.75
19173.115252399177, 2315.785611675078, 4491.82108545401, 9.8
346230.84512932424, 42218.30011870848, 73412.86768043657, 9.850000000000001
410588.02649666526, 50069.972009103985, 86545.58361142567, 9.9
148103.89249433996, 18045.292134322946, 31347.31670518726, 9.950000000000001
57288.75659062968, 6965.1269987652795, 12342.641455327845, 10.0
441900.8536601145, 53889.57055391647, 91743.20939942703, 10.05
8572.178234943587, 1020.9590877954467, 2220.025748419846, 10.100000000000001
53246.744360560006, 6471.242836812222, 11354.261246037222, 10.15
282840.3323239323, 34482.613546821834, 58038.70139407937, 10.200000000000001
319280.92850801145, 38928.30744182213, 65143.854987214, 10.25
213819.76844144272, 26061.24340845842, 43576.86561905251, 10.3
311032.4049476434, 37921.4417487105, 62874.05903371401, 10.350000000000001
14379.95233841793, 1728.037250982832, 3357.5051913940265, 10.4
326231.2968934329, 39775.2785466202, 65306.456844785826, 10.450000000000001
97437.37405989863, 11860.967284778892, 19763.036910273946, 10.5
329388.6383594597, 40159.97830306147, 65323.31994012067, 10.55
220623.91031878509, 26889.854371908732, 43719.23638429845, 10.600000000000001
296108.77612246043, 36099.14368403179, 58236.85243520772, 10.65
300065.27550604247, 36581.59682850199, 58739.831766266914, 10.700000000000001
451417.61028211704, 55047.11186216823, 87705.17790518451, 10.75
502497.02667005657, 61278.80499339544, 97126.06274849596, 10.8
187219.35215224975, 22813.01499312248, 36356.73471718443, 10.850000000000001
440889.0941015375, 53761.785377790184, 84515.27454534068, 10.9
213654.53685194917, 26037.713895493132, 41052.08380141585, 10.950000000000001
366572.16683600034, 44694.197034069126, 69735.31773500616, 11.0
401459.9738626751, 48950.423006663776, 75982.49328234597, 11.05
136416.9690127006, 16613.51943896998, 26073.484312564295, 11.100000000000001
210274.524333012, 25624.256157330423, 39716.90117330109, 11.15
350508.461405774, 42733.257518031285, 65542.96390004753, 11.200000000000001
260332.24078316826, 31731.012888335983, 48617.53504505581, 11.25
477013.6129867586, 58166.99887635567, 88221.69030478218, 11.3
186810.6031784535, 22760.436963546497, 34756.08736323156, 11.350000000000001
127509.43737269707, 15525.106903062218, 23811.59656732085, 11.4
226415.3086042805, 27591.861897851875, 41649.74503195515, 11.450000000000001
442403.156892216, 53943.22945935832, 80470.50382450297, 11.5
469567.5956445774, 57257.151892443835, 85013.14655227205, 11.55
26755.171164153024, 3231.436819984978, 5399.840033089194, 11.600000000000001
246564.3412485484, 30049.02197408217, 44557.56103754136, 11.65
367523.2317440779, 44806.3546026552, 65839.58100782055, 11.700000000000001
10570.524955969922, 1255.97065607106, 2495.4854536523603, 11.75
82087.01760716933, 9981.069619420043, 15076.265618472355, 11.8
326075.4572489975, 39748.64728793577, 57768.87806793683, 11.850000000000001
483180.9400890363, 58916.04842531126, 84944.44131593336, 11.9
356511.96425381437, 43461.47964480014, 62590.04966554654, 11.950000000000001
177560.02701490896, 21628.114802732496, 31376.2886747962, 12.0
133813.55804653102, 16290.523279627867, 23717.120381294073, 12.05
326030.10633376666, 39741.65322634205, 56609.025020204244, 12.100000000000001
432446.82982607355, 52724.75441381983, 74568.91141959713, 12.15
246528.09082430895, 30041.398425394298, 42632.44192772281, 12.200000000000001
570442.0551419054, 69560.29852314798, 97365.18976348257, 12.25
127642.1928654024, 15536.099024561883, 22235.604702272925, 12.3
34823.02234858999, 4211.373838415223, 6550.231633937605, 12.350000000000001
123263.59841451175, 15001.284886414627, 21340.415306767696, 12.4
170931.3256511239, 20816.693829117132, 29212.54153121676, 12.450000000000001
584584.8620185986, 71284.28514409189, 97809.8940692707, 12.5
161284.06904421397, 19639.06802139664, 27401.277209021842, 12.55
457391.5595737858, 55765.4242900891, 76092.76668857898, 12.600000000000001
157842.42218256064, 19218.554190826864, 26637.42864197952, 12.65
502539.3376471882, 61273.072086753724, 82892.00063095389, 12.700000000000001
44033.02940228222, 5332.593021683638, 7913.84134866018, 12.75
54254.41353457322, 6579.343641870936, 9549.80757633711, 12.8
298147.71767122735, 36335.28987994948, 48927.5480206716, 12.850000000000001
605059.2893305364, 73779.79325430714, 98142.5197637839, 12.9
434213.77936333854, 52935.43177212061, 70382.25888932138, 12.950000000000001
530043.4686973862, 64626.838658863955, 85425.23735305629, 13.0
38282.24372180901, 4629.078438924102, 6870.772798557609, 13.05
115222.84641963978, 14015.915486147333, 19047.800533793165, 13.100000000000001
499279.1372200678, 60872.47212518962, 79621.0292211399, 13.15
551416.0705800535, 67233.12929754116, 87529.10561044006, 13.200000000000001
617561.4390993709, 75302.88763296584, 97572.58918744003, 13.25
403937.43956757436, 49239.31806172838, 63867.6236503369, 13.3
77562.69049936805, 9419.565902565357, 12880.323984235238, 13.350000000000001
318622.67608978896, 38829.819033190935, 50191.169396267906, 13.4
543340.5120622308, 66246.24318643079, 84702.06460638765, 13.450000000000001
142761.98270566828, 17373.237929519993, 22792.46989360872, 13.5
477869.97606613644, 58257.836417545615, 74064.2794564428, 13.55
43981.37600749082, 5320.825812890384, 7564.034954597819, 13.600000000000001
122794.12096227576, 14936.06059014249, 19533.402404531054, 13.65
66696.75331815719, 8091.554545598708, 10970.408688085972, 13.700000000000001
248282.8482826258, 30245.673305497494, 38358.719474396894, 13.75
16409.09553067127, 1955.5261561438758, 3344.563739117668, 13.8
304314.5746235902, 37081.16361442281, 46500.55682377696, 13.850000000000001
220704.53698040024, 26879.96300044108, 33854.61422305326, 13.9
393800.24709852046, 47998.205506240556, 59504.90061659793, 13.950000000000001
165755.25874057994, 20175.182765267473, 25483.51018827039, 14.0
23354.169643130786, 2801.1626124051018, 4359.992917770008, 14.05
15235.975033499124, 1810.3569500067379, 3159.0672082318797, 14.100000000000001
270482.2260016111, 32951.390380040226, 40609.20501139184, 14.15
57111.32930685069, 6918.678718241494, 9279.303500407445, 14.200000000000001
671664.8648017405, 81897.07835601488, 98795.18577190256, 14.25
58698.12046547541, 7111.580112038072, 9464.841910570049, 14.3
188753.77547697944, 22978.700944068216, 28258.591886114136, 14.350000000000001
380697.8601766401, 46396.53278513177, 55844.914688940924, 14.4
263497.0669847304, 32097.070823070775, 38822.42386999432, 14.450000000000001
349324.3644477306, 42568.09696635268, 50987.91405203948, 14.5
522665.0677839524, 63716.21528596438, 75557.38326243708, 14.55
470010.3108702093, 57291.70380170593, 67821.18963286914, 14.600000000000001
185844.84545750346, 22621.6733708088, 27328.494705624835, 14.65
335955.6182496507, 40935.614962312495, 48447.02781229855, 14.700000000000001
420570.54793783976, 51258.71979356312, 60203.403945014055, 14.75
98263.72166007795, 11935.24011714039, 14796.501060356282, 14.8
551145.8722647723, 67188.87027505893, 78074.57975714347, 14.850000000000001
456650.58094070485, 55659.587358108765, 64656.0354370935, 14.9
378189.62309019174, 46086.57579829163, 53554.08359582837, 14.950000000000001
66270.00523969614, 8030.3850168130475, 10212.769333628796, 15.0
40560.013742196046, 4893.264910867514, 6642.705109271292, 15.05
369344.927452503, 45006.37677689724, 51837.71229768756, 15.100000000000001
561233.6817043305, 68417.43971304527, 77974.02694690644, 15.15
702338.8631596176, 85632.63984267581, 97001.90277833566, 15.200000000000001
45165.64867273149, 5453.697766172604, 7225.211279281062, 15.25
566213.2095550142, 69023.85364647555, 77917.45441372562, 15.3
231463.65911247194, 28182.28309966073, 32397.634573335203, 15.350000000000001
567760.8568646571, 69211.92560358928, 77641.80923591345, 15.4
184389.3595525377, 22438.22070316078, 25883.812792611512, 15.450000000000001
270790.0391076093, 32979.17806062768, 37384.36630445428, 15.5
195831.71111620308, 23833.491029141773, 27266.981444667304, 15.55
446357.66087998083, 54398.58763358955, 60532.681435859595, 15.600000000000001
105574.29752293801, 12820.853021313114, 15140.952042921384, 15.65
146613.52138322033, 17827.47056763741, 20530.873496572865, 15.700000000000001
299768.7111295209, 36512.82133517635, 40665.86359931164, 15.75
397184.0405568332, 48397.616286612894, 53349.067114903344, 15.8
149319.80452083968, 18156.496490478683, 20724.44844580498, 15.850000000000001
742975.3562175469, 90585.19250257732, 98188.40767357415, 15.9
576713.1332150792, 70299.94280721451, 76249.87569310133, 15.950000000000001
625797.5231365338, 76288.10538588936, 82392.14887068675, 16.0
639248.1875356612, 77928.76579118246, 83886.75691636112, 16.05
386395.09646960726, 47078.97347887624, 51030.91324432489, 16.1
701241.81482075, 85491.52696380463, 91359.74715291824, 16.150000000000002
469361.56277960946, 57200.5283046539, 61371.65709262699, 16.2
628772.5460327856, 76649.10641051416, 81561.42504016671, 16.25
541143.3398476493, 65957.48764316783, 70161.18170188212, 16.3
448085.208216851, 54603.51034665812, 58141.35344688883, 16.35
252098.08833230296, 30691.65672725217, 33164.46869806462, 16.400000000000002
423260.46862655657, 51573.961876527734, 54677.95172882037, 16.45
128147.21896766826, 15568.199345638637, 17390.14285526235, 16.5
707147.6893961282, 86208.88290531978, 89984.24076476233, 16.55
703994.0981465473, 85823.72382558715, 89330.5308941962, 16.6
427186.6205757304, 52051.35760711639, 54557.44687012781, 16.650000000000002
745367.1650069292, 90870.64189618402, 93962.77549168534, 16.7
489466.17090315674, 59648.973605629115, 61974.986078655136, 16.75
218887.8015425261, 26636.587520029385, 28363.81257172297, 16.8
735610.2902763892, 89679.02414734584, 91959.6996345327, 16.85
400171.70970405336, 48753.35049799217, 50490.714090067995, 16.900000000000002
781384.9398612938, 95262.94613938045, 97047.96858273695, 16.95
146366.12947899834, 17786.914576106374, 19220.928938130866, 17.0
26402.58203200456, 3150.3186971676373, 4568.686062723342, 17.05
29385.423248605588, 3513.8242842814943, 4929.60291000635, 17.1
61534.98335126614, 7435.820958951539, 8819.408472072173, 17.150000000000002
107703.0839505579, 13068.151700717504, 14378.821192433361, 17.2
303751.6691534966, 36986.6845354007, 37945.41370221379, 17.25
698091.1277922186, 85097.74018904724, 85172.79906180939, 17.3
201257.38104336514, 24481.000848271353, 25486.3170766133, 17.35
725755.5765296078, 88472.10096216302, 88008.84117086152, 17.400000000000002
61139.19747803024, 7385.000183002535, 8693.864408956144, 17.45
527582.7538602572, 64293.12813778673, 64019.71031449195, 17.5
481847.79903540184, 58712.7967304579, 58439.287105293326, 17.55
729600.617406565, 88939.50799358272, 87511.8263386961, 17.6
635006.1936595761, 77398.06329948665, 76149.25180521574, 17.650000000000002
780813.2914011785, 95186.86081437924, 93049.6071636422, 17.7
785822.2052449201, 95797.54200196084, 93385.97195433913, 17.75
419657.4954546948, 51123.09786456576, 50427.12182110871, 17.8
625776.8760813517, 76270.30579183373, 74272.7955760948, 17.85
160874.15236651374, 19549.304907287446, 20155.087373685536, 17.900000000000002
797395.8809472072, 97207.8487576807, 93734.65871808844, 17.95
213619.37331071513, 25983.621833761503, 26152.403210256412, 18.0
190869.67800430444, 23207.600148587724, 23476.019985375842, 18.05
851532.6433523265, 103811.49753406733, 99206.00163612931, 18.1
498849.47058380576, 60781.862909851414, 58602.17933628429, 18.150000000000002
642154.4809793495, 78265.38047680304, 74801.73056060474, 18.2
567121.4472152905, 69110.51306735926, 66073.76072403174, 18.25
22805.51826947474, 2700.675885514496, 4152.312394015384, 18.3
227731.03405712193, 27702.213855466773, 27339.964640080812, 18.35
660568.2799172264, 80510.17413366496, 76118.26139662715, 18.400000000000002
631693.7735627082, 76986.88369451255, 72675.84095061407, 18.45
243865.17957160308, 29669.315256031892, 28968.179146059043, 18.5
738187.479234724, 89978.77013466437, 84229.48185147389, 18.55
862756.8681413411, 105176.43409269805, 97921.02068783567, 18.6
93626.55071223927, 11338.056721702525, 12049.697129934748, 18.650000000000002
460138.13872407645, 56053.93239889753, 52722.92460997744, 18.7
75105.03269972446, 9077.42201840233, 9961.141380614783, 18.75
544343.022143324, 66326.45370609744, 61768.31035515671, 18.8
57265.571191674135, 6899.996897032827, 7970.15651942512, 18.85
387657.67298036243, 47209.101393635014, 44256.3093655997, 18.900000000000002
313951.9118250285, 38216.15110616074, 36077.749925220516, 18.95
762907.6765949011, 92990.64038460208, 85054.85023807852, 19.0
637646.77982229, 77707.69136952578, 71193.51093939137, 19.05
315974.2926840709, 38461.49946256041, 36054.79524669762, 19.1
160841.68974408697, 19534.043562879055, 19155.331828705173, 19.150000000000002
34043.35704599147, 4063.5156607013596, 5407.8641755735935, 19.200000000000003
513961.3533933198, 62615.553089161556, 57168.301395838076, 19.25
30066.521535757023, 3577.3814809208857, 4979.436047573105, 19.3
686864.7954921693, 83709.73579482193, 75452.1777756494, 19.35
325163.1478011399, 39579.769543090544, 36562.39902513854, 19.400000000000002
131150.94106990885, 15908.791238162397, 15772.542832728537, 19.450000000000003
694402.6840914185, 84627.97567201956, 75715.76707494806, 19.5
806575.0311531805, 98313.11248128841, 87448.55749388286, 19.55
257426.00243608034, 31313.58011867238, 29069.47620183347, 19.6
158741.00869381044, 19273.01568074309, 18582.649383147385, 19.650000000000002
44903.58108192563, 5383.773811453305, 6552.216367599468, 19.700000000000003
722485.8267376503, 88051.87165629778, 77779.12526201834, 19.75
626970.1171694266, 76397.97280949162, 67581.27929602377, 19.8
782388.9596706736, 95359.40101252604, 83680.96428855332, 19.85
306777.84821311425, 37331.87199380216, 33864.11799885684, 19.900000000000002
102998.7204510427, 12469.266020973799, 12586.353540625452, 19.950000000000003
